date,s_TV,s_radio,s_newspaper,target
01/01/2023,230.1,37.8,69.2,370.81
08/01/2023,44.5,39.3,45.1,141.79000000000002
15/01/2023,17.2,45.9,69.3,145.64
22/01/2023,151.5,41.3,58.5,276.43
29/01/2023,180.8,10.8,58.4,275.00000000000006
05/02/2023,8.7,48.9,75,145.86
12/02/2023,57.5,32.8,23.5,125.18
19/02/2023,120.2,19.6,11.6,166.54000000000002
26/02/2023,8.6,2.1,1,12.870000000000001
05/03/2023,199.8,2.6,21.2,245.96
12/03/2023,66.1,5.8,24.2,105.71000000000001
19/03/2023,214.7,24,4,266.97
26/03/2023,23.8,35.1,65.9,137.28000000000003
02/04/2023,97.5,7.6,7.2,123.53
09/04/2023,204.1,32.9,46,311.3
16/04/2023,195.4,47.7,52.9,325.6
23/04/2023,67.8,36.6,114,240.24000000000004
30/04/2023,281.4,39.6,55.8,414.48
07/05/2023,69.2,20.5,18.3,118.80000000000001
14/05/2023,147.3,23.9,19.1,209.33000000000004
21/05/2023,218.4,27.7,53.4,329.45000000000005
28/05/2023,237.4,5.1,23.5,292.6
04/06/2023,13.2,15.9,49.6,86.57000000000001
11/06/2023,228.3,16.9,26.2,298.5400000000001
18/06/2023,62.3,12.6,18.3,102.52
25/06/2023,262.9,3.5,19.5,314.49
02/07/2023,142.9,29.3,12.6,203.28000000000003
09/07/2023,240.1,16.7,22.9,307.67
16/07/2023,248.8,27.1,22.9,328.68000000000006
23/07/2023,70.6,16,40.8,140.14000000000001
30/07/2023,292.9,28.3,43.2,400.84000000000003
06/08/2023,112.9,17.4,38.6,185.79000000000002
13/08/2023,97.2,1.5,30,141.57
20/08/2023,265.6,20,0.3,314.49000000000007
27/08/2023,95.7,1.4,7.4,114.95000000000003
03/09/2023,290.7,4.1,8.5,333.63000000000005
10/09/2023,266.9,43.8,5,347.27000000000004
17/09/2023,74.7,49.4,45.7,186.78000000000003
24/09/2023,43.1,26.7,35.1,115.39000000000001
01/10/2023,228,37.7,32,327.47
08/10/2023,202.5,22.3,31.6,282.0400000000001
15/10/2023,177,33.4,38.7,274.01000000000005
22/10/2023,293.6,27.7,1.8,355.4100000000001
29/10/2023,206.9,8.4,26.4,265.87000000000006
05/11/2023,25.1,25.7,43.3,103.51
12/11/2023,175.1,22.5,31.5,252.01000000000002
19/11/2023,89.7,9.9,35.7,148.83
26/11/2023,239.9,41.5,18.5,329.89
03/12/2023,227.2,15.8,49.9,322.19
10/12/2023,66.9,11.7,36.8,126.94000000000001
17/12/2023,199.8,3.1,34.6,261.25
24/12/2023,100.4,9.6,3.6,124.96000000000001
31/12/2023,216.4,41.7,39.6,327.4700000000001
07/01/2024,182.6,46.2,58.7,316.25
14/01/2024,262.7,28.8,15.9,338.14
21/01/2024,198.9,49.4,60,339.13000000000005
28/01/2024,7.3,28.1,41.4,84.48
04/02/2024,136.2,19.2,16.6,189.2
11/02/2024,210.8,49.6,37.7,327.91
18/02/2024,210.7,29.5,9.3,274.45000000000005
25/02/2024,53.5,2,21.4,84.59000000000002
03/03/2024,261.3,42.7,54.7,394.57
10/03/2024,239.3,15.5,27.3,310.31000000000006
17/03/2024,102.7,29.6,8.4,154.77000000000004
24/03/2024,131.1,42.8,28.9,223.08
31/03/2024,69,9.3,0.9,87.12
07/04/2024,31.5,24.6,2.2,64.13000000000001
14/04/2024,139.3,14.5,10.2,180.4
21/04/2024,237.4,27.5,11,303.49
28/04/2024,216.8,43.9,27.2,316.69
05/05/2024,199.1,30.6,38.7,295.24
12/05/2024,109.8,14.3,31.7,171.38
19/05/2024,26.8,33,19.3,87.01
26/05/2024,129.4,5.7,31.3,183.04000000000002
02/06/2024,213.4,24.6,13.1,276.21000000000004
09/06/2024,16.9,43.7,89.4,165
16/06/2024,27.5,1.6,20.7,54.78
23/06/2024,120.5,28.5,14.2,179.52
30/06/2024,5.4,29.9,9.4,49.17
07/07/2024,116,7.7,23.1,161.48000000000002
14/07/2024,76.4,26.7,22.3,137.94000000000003
21/07/2024,239.8,4.1,36.9,308.88000000000005
28/07/2024,75.3,20.3,32.5,140.91
04/08/2024,68.4,44.5,35.6,163.35000000000002
11/08/2024,213.5,43,33.8,319.33000000000004
18/08/2024,193.2,18.4,65.7,305.03000000000003
25/08/2024,76.3,27.5,16,131.78
01/09/2024,110.7,40.6,63.2,235.95000000000002
08/09/2024,88.3,25.5,73.4,205.92000000000002
15/09/2024,109.8,47.8,51.4,229.9
22/09/2024,134.3,4.9,9.3,163.35000000000005
29/09/2024,28.6,1.5,33,69.41000000000001
06/10/2024,217.7,33.5,59,341.22
13/10/2024,250.9,36.5,72.3,395.67
20/10/2024,107.4,14,10.9,145.53000000000003
27/10/2024,163.3,31.6,52.9,272.58000000000004
03/11/2024,197.6,3.5,5.9,227.70000000000002
10/11/2024,184.9,21,22,250.69000000000003
17/11/2024,289.7,42.3,51.2,421.52000000000004
24/11/2024,135.2,41.7,45.9,245.08
01/12/2024,222.4,4.3,49.8,304.15000000000003
08/12/2024,296.4,36.3,100.9,476.96000000000004
15/12/2024,280.2,10.1,21.4,342.87
22/12/2024,187.9,17.2,17.9,245.3
29/12/2024,238.2,34.3,5.3,305.58000000000004
05/01/2025,137.9,46.4,59,267.63000000000005
12/01/2025,25,11,29.7,72.27000000000001
19/01/2025,90.4,0.3,23.2,125.29000000000002
26/01/2025,13.1,0.4,25.6,43.010000000000005
02/02/2025,255.4,26.9,5.5,316.58000000000004
09/02/2025,225.8,8.2,56.5,319.55
16/02/2025,241.7,38,23.2,333.19
23/02/2025,175.7,15.4,2.4,212.85000000000002
02/03/2025,209.6,20.6,10.7,264.99
09/03/2025,78.2,46.8,34.5,175.45000000000002
16/03/2025,75.1,35,52.7,179.08000000000004
23/03/2025,139.2,14.3,25.6,197.01000000000002
30/03/2025,76.4,0.8,14.8,101.2
06/04/2025,125.7,36.9,79.2,265.98
13/04/2025,19.4,16,22.3,63.470000000000006
20/04/2025,141.3,26.8,46.2,235.73000000000002
27/04/2025,18.8,21.7,50.4,99.99000000000001
04/05/2025,224,2.4,15.6,266.20000000000005
11/05/2025,123.1,34.6,12.4,187.11
18/05/2025,229.5,32.3,74.2,369.6
25/05/2025,87.2,11.8,25.9,137.39000000000001
01/06/2025,7.8,38.9,50.6,107.03
08/06/2025,80.2,0,9.2,98.34000000000002
15/06/2025,220.3,49,3.2,299.75
22/06/2025,59.6,12,43.1,126.17
29/06/2025,0.7,39.6,8.7,53.900000000000006
06/07/2025,265.2,2.9,43,342.21
13/07/2025,8.4,27.2,2.1,41.470000000000006
20/07/2025,219.8,33.5,45.1,328.24000000000007
27/07/2025,36.9,38.6,65.6,155.21
03/08/2025,48.3,47,8.5,114.18
10/08/2025,25.6,39,9.3,81.28999999999999
17/08/2025,273.7,28.9,59.7,398.53
24/08/2025,43,25.9,20.5,98.34000000000002
31/08/2025,184.9,43.9,1.7,253.55
07/09/2025,73.4,17,12.9,113.63000000000002
14/09/2025,193.7,35.4,75.6,335.17
21/09/2025,220.5,33.2,37.9,320.76
28/09/2025,104.6,5.7,34.4,159.17
05/10/2025,96.2,14.8,38.9,164.89000000000001
12/10/2025,140.3,1.9,9,166.32000000000002
19/10/2025,240.1,7.3,8.7,281.71000000000004
26/10/2025,243.2,49,44.3,370.15000000000003
02/11/2025,38,40.3,11.9,99.22000000000001
09/11/2025,44.7,25.8,20.6,100.21000000000001
16/11/2025,280.7,13.9,37,364.76
23/11/2025,121,8.4,48.7,195.91000000000005
30/11/2025,197.6,23.3,14.2,258.61
07/12/2025,171.3,39.7,37.7,273.57
14/12/2025,187.8,21.1,9.5,240.24000000000004
21/12/2025,4.1,11.6,5.7,23.54
28/12/2025,93.9,43.5,50.5,206.69000000000003
04/01/2026,149.8,1.3,24.3,192.94000000000005
11/01/2026,11.7,36.9,45.2,103.18
18/01/2026,131.7,18.4,34.6,203.17000000000002
25/01/2026,172.5,18.1,30.7,243.43
01/02/2026,85.7,35.8,49.3,187.88000000000002
08/02/2026,188.4,18.1,25.6,255.31
15/02/2026,163.5,36.8,7.4,228.47000000000003
22/02/2026,117.2,14.7,5.4,151.03000000000003
01/03/2026,234.5,3.4,84.8,354.97
08/03/2026,17.9,37.6,21.6,84.81
15/03/2026,206.8,5.2,19.4,254.54000000000002
22/03/2026,215.4,23.6,57.6,326.26000000000005
29/03/2026,284.3,10.6,6.4,331.43000000000006
05/04/2026,50,11.6,18.4,88
12/04/2026,164.5,20.9,47.4,256.08000000000004
19/04/2026,19.6,20.1,17,62.37000000000001
26/04/2026,168.4,7.1,12.8,207.13000000000002
03/05/2026,222.4,3.4,13.1,262.79
10/05/2026,276.9,48.9,41.8,404.36
17/05/2026,248.4,30.2,20.3,328.7900000000001
24/05/2026,170.2,7.8,35.2,234.52
31/05/2026,276.7,2.3,23.7,332.97
07/06/2026,165.6,10,17.6,212.52
14/06/2026,156.6,2.6,8.3,184.25000000000003
21/06/2026,218.5,5.4,27.4,276.43
28/06/2026,56.2,5.7,29.7,100.76000000000002
05/07/2026,287.6,43,71.8,442.6400000000001
12/07/2026,253.8,21.3,30,335.61000000000007
19/07/2026,205,45.1,19.6,296.67
26/07/2026,139.5,2.1,26.6,185.02
02/08/2026,191.1,28.7,18.2,261.8
09/08/2026,286,13.9,3.7,333.96
16/08/2026,18.7,12.1,23.4,59.62
23/08/2026,39.5,41.1,5.8,95.03999999999999
30/08/2026,75.5,10.8,6,101.53
06/09/2026,17.2,4.1,31.6,58.190000000000005
13/09/2026,166.8,42,3.6,233.64000000000001
20/09/2026,149.7,35.6,6,210.43
27/09/2026,38.2,3.7,13.8,61.27000000000001
04/10/2026,94.2,4.9,8.1,117.92000000000002
11/10/2026,177,9.3,6.4,211.97000000000003
18/10/2026,283.6,42,66.2,430.9800000000001
25/10/2026,232.1,8.6,8.7,274.34